Date,Open,Close,Month Number,Weekly Mentions,Volume,PB,PS,MOA,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,price change,ShiftedPB,ShiftedPS
6/28/2019,14.76,14.3,18,9,20060072.0,8.814,15.029000000000002,0.55,,,,,-0.012195121951219494,8.814,15.029000000000002
6/27/2019,14.76,14.58,18,9,13184951.0,8.986,15.323,1.04,,,,,-0.002711864406779603,8.986,15.323
6/26/2019,14.75,14.71,18,9,18330752.0,9.066,15.46,0.94,,,,,-0.010891763104152494,9.066,15.46
6/25/2019,14.69,14.53,18,9,25231136.0,8.956,15.27,0.66,,,,,0.005449591280653956,8.956,15.27
6/24/2019,14.68,14.76,18,9,27563120.0,9.097000000000001,15.512,0.94,,,,,-0.01555104800540897,9.097000000000001,15.512
6/21/2019,14.79,14.56,18,27,13530765.0,8.974,15.302,1.62,,,,,0.0006743088334457037,8.974,15.302
6/20/2019,14.83,14.84,18,27,18753972.0,9.147,15.595999999999998,1.89,,,,,-0.012121212121212102,9.147,15.595999999999998
6/19/2019,14.85,14.67,18,27,26536722.0,9.042,15.418,2.98,,,,,0.05091937765205084,9.042,15.418
6/18/2019,14.14,14.86,18,27,56473196.0,9.158999999999999,15.617,2.97,,,,,-0.04375441072688774,9.158999999999999,15.617
6/17/2019,14.17,13.55,18,27,26879846.0,8.352,14.24,1.56,,,,,-0.013427561837455795,8.352,14.24
6/14/2019,14.15,13.96,18,18,24189742.0,8.604,14.671,2.28,,,,,0.018772563176895293,8.604,14.671
6/13/2019,13.85,14.11,18,18,25002972.0,8.697000000000001,14.829,2.54,,,,,0.002917578409919704,8.697000000000001,14.829
6/12/2019,13.71,13.75,18,18,17515758.0,8.475,14.450999999999999,2.185,,,,,-0.027997128499641102,8.475,14.450999999999999
6/11/2019,13.93,13.54,18,18,21897992.0,8.345,14.23,1.98,,,,,-0.012903225806451594,8.345,14.23
6/10/2019,13.95,13.77,18,18,25589844.0,8.487,14.472000000000001,2.65,,,,,-0.0028756290438534094,8.487,14.472000000000001
6/7/2019,13.91,13.87,18,13,28549256.0,8.549,14.577,2.56,,,,,0.0630769230769231,8.549,14.577
6/6/2019,13.0,13.82,18,13,57526808.0,8.517999999999999,14.524000000000001,2.28,,,,,-0.0038491147036182225,8.517999999999999,14.524000000000001
6/5/2019,12.99,12.94,18,13,30010816.0,7.976,13.599,1.75,,,,,0.09282700421940926,7.976,13.599
6/4/2019,11.85,12.95,18,13,53352512.0,7.982,13.61,1.46,,,,,-0.0159932659932661,7.982,13.61
6/3/2019,11.88,11.69,18,13,33333276.0,7.205,12.286,0.27,,,,,-0.008340283569641338,7.205,12.286
5/31/2019,11.99,11.89,17,18,29254280.0,7.327999999999999,12.495999999999999,1.23,,,,,0.023037542662116002,7.327999999999999,12.495999999999999
5/30/2019,11.72,11.99,17,18,28743950.0,7.39,12.600999999999999,1.5,,,,,0.032714412024756785,7.39,12.600999999999999
5/29/2019,11.31,11.68,17,18,18806844.0,7.199,12.275,1.57,,,,,-0.0008635578583764929,7.199,12.275
5/28/2019,11.58,11.57,17,18,46617076.0,7.131,12.16,1.08,,,,,0.009606986899563425,7.131,12.16
5/24/2019,11.45,11.56,17,0,29187156.0,7.125,12.149000000000001,0.74,,,,,0.006334841628959141,7.125,12.149000000000001
5/23/2019,11.05,11.12,17,0,24490372.0,6.854,11.687000000000001,-0.05,,,,,-0.009632224168126044,6.854,11.687000000000001
5/22/2019,11.42,11.31,17,0,19407374.0,6.971,11.886,-0.46,,,,,0.021238938053097206,6.971,11.886
5/21/2019,11.3,11.54,17,0,18344772.0,7.1129999999999995,12.128,-0.26,,,,,-0.007098491570541266,7.1129999999999995,12.128
5/20/2019,11.27,11.19,17,0,19753884.0,6.897,11.76,-0.05,,,,,0.02224199288256228,6.897,11.76
5/17/2019,11.24,11.49,17,0,24816972.0,7.082000000000001,12.075,0.29,,,,,0.06529850746268649,7.082000000000001,12.075
5/16/2019,10.72,11.42,17,0,36343788.0,7.039,12.002,0.28,,,,,0.02009569377990439,7.039,12.002
5/15/2019,10.45,10.66,17,0,12390524.0,6.57,11.203,-0.56,,,,,0.025415444770283457,6.57,11.203
5/14/2019,10.23,10.49,17,0,19956276.0,6.465,11.025,-0.42,,,,,0.005970149253731216,6.465,11.025
5/13/2019,10.05,10.11,17,0,15911862.0,6.231,10.625,-0.68,,,,,-0.03937728937728935,6.231,10.625
5/10/2019,10.92,10.49,17,13,23159716.0,6.465,11.025,-0.77,,,,,0.025210084033613404,6.465,11.025
5/9/2019,10.71,10.98,17,13,15840653.0,6.767,11.54,-1.01,,,,,-0.03736654804270462,6.767,11.54
5/8/2019,11.24,10.82,17,13,21362076.0,6.669,11.370999999999999,-0.71,,,,,-0.04202401372212695,6.669,11.370999999999999
5/7/2019,11.66,11.17,17,13,20793150.0,6.885,11.739,-0.43,,,,,0.033362598770851536,6.885,11.739
5/6/2019,11.39,11.77,17,13,12552518.0,7.254,12.37,0.1,,,,,0.048888888888888954,7.254,12.37
5/3/2019,11.25,11.8,17,9,19211736.0,7.273,12.401,0.05,,,,,0.0008904719501335518,7.273,12.401
5/2/2019,11.23,11.24,17,9,12005039.0,6.928,11.812999999999999,-0.45,,,,,0.0,6.928,11.812999999999999
5/1/2019,11.2,11.2,17,9,13589920.0,6.903,11.770999999999999,-0.65,,,,,-0.0017921146953404636,6.903,11.770999999999999
4/30/2019,11.16,11.14,16,9,17017904.0,6.8660000000000005,11.708,-0.83,,,,,0.010810810810810902,6.8660000000000005,11.708
4/29/2019,11.1,11.22,16,9,21473820.0,6.915,11.792,-0.68,,,,,0.016775396085740885,6.915,11.792
4/26/2019,10.73,10.91,16,39,23725546.0,6.724,11.466,-1.11,,,,,-0.030548068283917484,6.724,11.466
4/25/2019,11.13,10.79,16,39,51272564.0,6.65,11.34,-1.56,,,,,-0.08825910931174089,6.65,11.34
4/24/2019,12.35,11.26,16,39,106430640.0,6.94,11.834000000000001,-1.01,,,,,0.004187604690117312,6.94,11.834000000000001
4/23/2019,11.94,11.99,16,39,63113348.0,7.39,12.600999999999999,0.15,,,,,-0.0017316017316018485,7.39,12.600999999999999
4/22/2019,11.55,11.53,16,39,20725500.0,7.106,12.118,0.25,,,,,0.04382826475849734,7.106,12.118
4/18/2019,11.18,11.67,16,22,24285200.0,7.193,12.265,0.45,,,,,-0.0008503401360544036,7.193,12.265
4/17/2019,11.76,11.75,16,22,14681621.0,7.242000000000001,12.349,0.39,,,,,-0.009322033898305186,7.242000000000001,12.349
4/16/2019,11.8,11.69,16,22,19741078.0,7.205,12.286,0.67,,,,,-0.004201680672268967,7.205,12.286
4/15/2019,11.9,11.85,16,22,10578909.0,7.303999999999999,12.454,1.06,,,,,-0.0008347245409014846,7.303999999999999,12.454
4/12/2019,11.98,11.97,16,26,15400515.0,7.377999999999999,12.58,1.33,,,,,-0.016528925619834652,7.377999999999999,12.58
4/11/2019,12.1,11.9,16,26,20186014.0,7.335,12.505999999999998,1.14,,,,,0.01520270270270268,7.335,12.505999999999998
4/10/2019,11.84,12.02,16,26,45526032.0,7.4079999999999995,12.633,1.3,,,,,0.015624999999999958,7.4079999999999995,12.633
4/9/2019,12.16,12.35,16,26,26261312.0,7.612,12.979000000000001,1.62,,,,,-0.003249390739236468,7.612,12.979000000000001
4/8/2019,12.31,12.27,16,26,42413408.0,7.563,12.895,1.26,,,,,0.01718213058419238,7.563,12.895
4/5/2019,11.64,11.84,16,17,58510720.0,7.297999999999999,12.443,0.9,,,,,0.004452359750667759,7.297999999999999,12.443
4/4/2019,11.23,11.28,16,17,28867742.0,6.952000000000001,11.855,0.65,,,,,-0.01151461470327715,6.952000000000001,11.855
4/3/2019,11.29,11.16,16,17,16793376.0,6.877999999999999,11.729000000000001,0.22,,,,,0.019073569482288905,6.877999999999999,11.729000000000001
4/2/2019,11.01,11.22,16,17,20786542.0,6.915,11.792,0.06,,,,,0.019748653500897564,6.915,11.792
4/1/2019,11.14,11.36,16,17,22120002.0,7.002000000000001,11.939,0.08,,,,,0.014732965009208118,7.002000000000001,11.939
3/29/2019,10.86,11.02,15,9,13316971.0,6.284,12.302,0.97,,,,,0.016965127238454263,6.284,12.302
3/28/2019,10.61,10.79,15,9,10308195.0,6.153,12.045,0.91,,,,,-0.01023255813953483,6.153,12.045
3/27/2019,10.75,10.64,15,9,11232535.0,6.067,11.878,0.68,,,,,-0.006463527239150534,6.067,11.878
3/26/2019,10.83,10.76,15,9,10066432.0,6.135,12.012,1.28,,,,,0.003745318352060012,6.135,12.012
3/25/2019,10.68,10.72,15,9,13166322.0,6.1129999999999995,11.967,1.23,,,,,-0.024545454545454506,6.1129999999999995,11.967
3/22/2019,11.0,10.73,15,17,26372674.0,6.117999999999999,11.978,0.86,,,,,0.01381215469613263,6.117999999999999,11.978
3/21/2019,10.86,11.01,15,17,14582407.0,6.278,12.290999999999999,0.93,,,,,0.03992395437262357,6.278,12.290999999999999
3/20/2019,10.52,10.94,15,17,19052076.0,6.2379999999999995,12.213,1.02,,,,,-0.023875114784205672,6.2379999999999995,12.213
3/19/2019,10.89,10.63,15,17,23380892.0,6.061,11.867,0.83,,,,,-0.009057971014492723,6.061,11.867
